# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1794669	1795580	-	WP_013883678.1	WP_013883678.1		glucose-6-phosphate dehydrogenase assembly protein OpcA			CELGI_RS08315	912	303	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1795577	1797118	-					zwf		CELGI_RS08320	1542		old_locus_tag=Celgi_1649
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1795577	1797118	-	WP_013883679.1	WP_013883679.1		glucose-6-phosphate dehydrogenase	zwf		CELGI_RS08320	1542	513	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1797115	1798245	-					tal		CELGI_RS08325	1131		old_locus_tag=Celgi_1650
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1797115	1798245	-	WP_013883680.1	WP_013883680.1		transaldolase	tal		CELGI_RS08325	1131	376	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1798381	1800549	-					tkt		CELGI_RS08330	2169		old_locus_tag=Celgi_1651
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1798381	1800549	-	WP_013883681.1	WP_013883681.1		transketolase	tkt		CELGI_RS08330	2169	722	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1801023	1801928	+							CELGI_RS08335	906		old_locus_tag=Celgi_1652
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1801023	1801928	+	WP_041574566.1	WP_041574566.1		heme o synthase			CELGI_RS08335	906	301	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1801959	1802921	+							CELGI_RS08340	963		old_locus_tag=Celgi_1653
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1801959	1802921	+	WP_013883683.1	WP_013883683.1		site-specific tyrosine recombinase XerD			CELGI_RS08340	963	320	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1802962	1803822	+							CELGI_RS08345	861		old_locus_tag=Celgi_1654
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1802962	1803822	+	WP_150104845.1	WP_150104845.1		AAA family ATPase			CELGI_RS08345	861	286	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1803806	1804675	+							CELGI_RS08350	870		old_locus_tag=Celgi_1655
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1803806	1804675	+	WP_013883685.1	WP_013883685.1		segregation/condensation protein A			CELGI_RS08350	870	289	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1804672	1805355	+					scpB		CELGI_RS08355	684		old_locus_tag=Celgi_1656
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1804672	1805355	+	WP_013883686.1	WP_013883686.1		SMC-Scp complex subunit ScpB	scpB		CELGI_RS08355	684	227	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1805352	1806305	+							CELGI_RS17575	954		old_locus_tag=Celgi_1657
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1805352	1806305	+	WP_013883687.1	WP_013883687.1		rRNA pseudouridine synthase			CELGI_RS17575	954	317	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1806302	1807411	+							CELGI_RS17580	1110		old_locus_tag=Celgi_1658
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1806302	1807411	+	WP_013883688.1	WP_013883688.1		prephenate dehydrogenase			CELGI_RS17580	1110	369	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1807393	1808118	+					cmk		CELGI_RS08370	726		old_locus_tag=Celgi_1659
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1807393	1808118	+	WP_041574156.1	WP_041574156.1		(d)CMP kinase	cmk		CELGI_RS08370	726	241	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1808184	1808837	+							CELGI_RS08375	654		old_locus_tag=Celgi_1660
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1808184	1808837	+	WP_041574157.1	WP_041574157.1		1-acyl-sn-glycerol-3-phosphate acyltransferase			CELGI_RS08375	654	217	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1808892	1810367	+					der		CELGI_RS08380	1476		old_locus_tag=Celgi_1661
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1808892	1810367	+	WP_013883691.1	WP_013883691.1		ribosome biogenesis GTPase Der	der		CELGI_RS08380	1476	491	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1810364	1811416	+							CELGI_RS08385	1053		old_locus_tag=Celgi_1662
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1810364	1811416	+	WP_013883692.1	WP_013883692.1		hypothetical protein			CELGI_RS08385	1053	350	
gene	tRNA	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1811444	1811517	+							CELGI_RS08390	74		old_locus_tag=Celgi_R0030
tRNA		GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1811444	1811517	+				tRNA-Pro			CELGI_RS08390	74		anticodon=GGG
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1811721	1813610	+							CELGI_RS08395	1890		old_locus_tag=Celgi_1663
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1811721	1813610	+	WP_013883693.1	WP_013883693.1		NB-ARC domain-containing protein			CELGI_RS08395	1890	629	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1813851	1815713	-							CELGI_RS08400	1863		old_locus_tag=Celgi_1665
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1813851	1815713	-	WP_013883695.1	WP_013883695.1		ABC transporter ATP-binding protein/permease			CELGI_RS08400	1863	620	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1815710	1816261	-							CELGI_RS16470	552		old_locus_tag=Celgi_1666
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1815710	1816261	-	WP_013883696.1	WP_013883696.1		hypothetical protein			CELGI_RS16470	552	183	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1816261	1816791	-							CELGI_RS16475	531		old_locus_tag=Celgi_1667
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1816261	1816791	-	WP_013883697.1	WP_013883697.1		hypothetical protein			CELGI_RS16475	531	176	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1816920	1817864	-							CELGI_RS08415	945		old_locus_tag=Celgi_1668
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1816920	1817864	-	WP_013883698.1	WP_013883698.1		VOC family protein			CELGI_RS08415	945	314	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1817945	1818520	-							CELGI_RS08420	576		old_locus_tag=Celgi_1669
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1817945	1818520	-	WP_013883699.1	WP_013883699.1		NADPH-dependent F420 reductase			CELGI_RS08420	576	191	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1818630	1819214	+							CELGI_RS08425	585		old_locus_tag=Celgi_1670
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1818630	1819214	+	WP_013883700.1	WP_013883700.1		MarR family transcriptional regulator			CELGI_RS08425	585	194	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1819217	1820287	-							CELGI_RS08430	1071		old_locus_tag=Celgi_1671
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1819217	1820287	-	WP_049785613.1	WP_049785613.1		fatty acid desaturase			CELGI_RS08430	1071	356	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1820398	1821732	-							CELGI_RS08435	1335		old_locus_tag=Celgi_1672
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1820398	1821732	-	WP_041574570.1	WP_041574570.1		alpha-amylase family protein			CELGI_RS08435	1335	444	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1821910	1824168	+							CELGI_RS08440	2259		old_locus_tag=Celgi_1673
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1821910	1824168	+	WP_013883703.1	WP_013883703.1		glycoside hydrolase family 3 C-terminal domain-containing protein			CELGI_RS08440	2259	752	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1824244	1824861	-							CELGI_RS08445	618		old_locus_tag=Celgi_1674
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1824244	1824861	-	WP_013883704.1	WP_013883704.1		TetR/AcrR family transcriptional regulator			CELGI_RS08445	618	205	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1824968	1825267	+							CELGI_RS08450	300		old_locus_tag=Celgi_1675
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1824968	1825267	+	WP_245528075.1	WP_245528075.1		hypothetical protein			CELGI_RS08450	300	99	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1825251	1825565	-							CELGI_RS08455	315		old_locus_tag=Celgi_1676
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1825251	1825565	-	WP_013883706.1	WP_013883706.1		multidrug efflux SMR transporter			CELGI_RS08455	315	104	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1825705	1827279	-							CELGI_RS08460	1575		old_locus_tag=Celgi_1677
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1825705	1827279	-	WP_013883707.1	WP_013883707.1		alpha/beta hydrolase			CELGI_RS08460	1575	524	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1827377	1828177	-							CELGI_RS08465	801		old_locus_tag=Celgi_1678
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1827377	1828177	-	WP_013883708.1	WP_013883708.1		universal stress protein			CELGI_RS08465	801	266	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1828263	1828745	-							CELGI_RS08470	483		old_locus_tag=Celgi_1679
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1828263	1828745	-	WP_013883709.1	WP_013883709.1		YbaK/EbsC family protein			CELGI_RS08470	483	160	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1828873	1829829	-							CELGI_RS08475	957		old_locus_tag=Celgi_1680
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1828873	1829829	-	WP_013883710.1	WP_013883710.1		pirin family protein			CELGI_RS08475	957	318	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1829900	1830436	+							CELGI_RS08480	537		old_locus_tag=Celgi_1681
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1829900	1830436	+	WP_041574158.1	WP_041574158.1		sigma-70 family RNA polymerase sigma factor			CELGI_RS08480	537	178	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1830433	1831053	+							CELGI_RS08485	621		old_locus_tag=Celgi_1682
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1830433	1831053	+	WP_013883712.1	WP_013883712.1		methylated-DNA--[protein]-cysteine S-methyltransferase			CELGI_RS08485	621	206	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1831064	1831417	+							CELGI_RS08490	354		old_locus_tag=Celgi_1683
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1831064	1831417	+	WP_013883713.1	WP_013883713.1		DUF2277 domain-containing protein			CELGI_RS08490	354	117	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1831468	1831773	-							CELGI_RS08495	306		old_locus_tag=Celgi_1684
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1831468	1831773	-	WP_013883714.1	WP_013883714.1		hypothetical protein			CELGI_RS08495	306	101	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1831770	1833203	-					mqo		CELGI_RS08500	1434		old_locus_tag=Celgi_1685
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1831770	1833203	-	WP_150104849.1	WP_150104849.1		malate dehydrogenase (quinone)	mqo		CELGI_RS08500	1434	477	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1833443	1833649	+							CELGI_RS08505	207		old_locus_tag=Celgi_1686
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1833443	1833649	+	WP_013883716.1	WP_013883716.1		hypothetical protein			CELGI_RS08505	207	68	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1833732	1834958	-							CELGI_RS08510	1227		old_locus_tag=Celgi_1687
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1833732	1834958	-	WP_013883717.1	WP_013883717.1		DUF2183 domain-containing protein			CELGI_RS08510	1227	408	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1834955	1835518	-							CELGI_RS08515	564		old_locus_tag=Celgi_1688
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1834955	1835518	-	WP_013883718.1	WP_013883718.1		DNA starvation/stationary phase protection protein			CELGI_RS08515	564	187	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1835633	1836529	-					ligD		CELGI_RS08520	897		old_locus_tag=Celgi_1689
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1835633	1836529	-	WP_013883719.1	WP_013883719.1		non-homologous end-joining DNA ligase	ligD		CELGI_RS08520	897	298	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1836537	1837469	-					ligD		CELGI_RS08525	933		old_locus_tag=Celgi_1690
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1836537	1837469	-	WP_013883720.1	WP_013883720.1		non-homologous end-joining DNA ligase	ligD		CELGI_RS08525	933	310	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1837575	1838495	+							CELGI_RS08530	921		old_locus_tag=Celgi_1691
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1837575	1838495	+	WP_013883721.1	WP_013883721.1		Ku protein			CELGI_RS08530	921	306	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1838492	1839541	+							CELGI_RS08535	1050		old_locus_tag=Celgi_1692
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1838492	1839541	+	WP_013883722.1	WP_013883722.1		PHP domain-containing protein			CELGI_RS08535	1050	349	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1839668	1839949	+							CELGI_RS08540	282		old_locus_tag=Celgi_1693
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1839668	1839949	+	WP_013883723.1	WP_013883723.1		HU family DNA-binding protein			CELGI_RS08540	282	93	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1840013	1840507	-							CELGI_RS08545	495		old_locus_tag=Celgi_1694
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1840013	1840507	-	WP_013883724.1	WP_013883724.1		DUF6328 family protein			CELGI_RS08545	495	164	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1840607	1841653	+							CELGI_RS08550	1047		old_locus_tag=Celgi_1695
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1840607	1841653	+	WP_013883725.1	WP_013883725.1		low specificity L-threonine aldolase			CELGI_RS08550	1047	348	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1841716	1843485	-							CELGI_RS08555	1770		old_locus_tag=Celgi_1696
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1841716	1843485	-	WP_013883726.1	WP_013883726.1		cellulase family glycosylhydrolase			CELGI_RS08555	1770	589	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1843569	1845935	-							CELGI_RS08560	2367		old_locus_tag=Celgi_1697
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1843569	1845935	-	WP_013883727.1	WP_013883727.1		glycoside hydrolase family 6 protein			CELGI_RS08560	2367	788	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1846101	1847090	-							CELGI_RS08565	990		old_locus_tag=Celgi_1698
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1846101	1847090	-	WP_245528076.1	WP_245528076.1		LacI family transcriptional regulator			CELGI_RS08565	990	329	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1847279	1849969	+							CELGI_RS08570	2691		old_locus_tag=Celgi_1699
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1847279	1849969	+	WP_013883729.1	WP_013883729.1		substrate-binding domain-containing protein			CELGI_RS08570	2691	896	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1850044	1851855	-							CELGI_RS08575	1812		old_locus_tag=Celgi_1700
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1850044	1851855	-	WP_150104852.1	WP_150104852.1		DEAD/DEAH box helicase			CELGI_RS08575	1812	603	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1852095	1852508	-							CELGI_RS08580	414		old_locus_tag=Celgi_1701
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1852095	1852508	-	WP_013883731.1	WP_013883731.1		CoA-binding protein			CELGI_RS08580	414	137	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1852592	1853197	+							CELGI_RS08585	606		old_locus_tag=Celgi_1702
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1852592	1853197	+	WP_013883732.1	WP_013883732.1		CDP-alcohol phosphatidyltransferase family protein			CELGI_RS08585	606	201	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1853302	1854252	+							CELGI_RS08590	951		old_locus_tag=Celgi_1703
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1853302	1854252	+	WP_013883733.1	WP_013883733.1		DUF881 domain-containing protein			CELGI_RS08590	951	316	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1854249	1854581	+							CELGI_RS08595	333		old_locus_tag=Celgi_1704
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1854249	1854581	+	WP_013883734.1	WP_013883734.1		small basic family protein			CELGI_RS08595	333	110	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1854583	1855719	+							CELGI_RS16480	1137		old_locus_tag=Celgi_1705
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1854583	1855719	+	WP_013883735.1	WP_013883735.1		DUF881 domain-containing protein			CELGI_RS16480	1137	378	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1855865	1856320	+							CELGI_RS08605	456		old_locus_tag=Celgi_1706
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1855865	1856320	+	WP_013883736.1	WP_013883736.1		FHA domain-containing protein			CELGI_RS08605	456	151	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1856343	1857137	+							CELGI_RS08610	795		old_locus_tag=Celgi_1707
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1856343	1857137	+	WP_013883737.1	WP_013883737.1		MerR family transcriptional regulator			CELGI_RS08610	795	264	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1857236	1857772	+							CELGI_RS08615	537		old_locus_tag=Celgi_1708
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	1857236	1857772	+	WP_013883738.1	WP_013883738.1		bifunctional nuclease family protein			CELGI_RS08615	537	178	
