# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1770441	1770677	-	WP_046528524.1	WP_046528524.1		DUF5703 family protein			LFM56_RS07945	237	78	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1770791	1771096	+							LFM56_RS07950	306		old_locus_tag=LFM56_07950
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1770791	1771096	+	WP_087508574.1	WP_087508574.1		primosomal protein			LFM56_RS07950	306	101	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1771142	1772107	-							LFM56_RS07955	966		old_locus_tag=LFM56_07955
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1771142	1772107	-	WP_087508575.1	WP_087508575.1		aldo/keto reductase			LFM56_RS07955	966	321	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1772198	1773088	+							LFM56_RS07960	891		old_locus_tag=LFM56_07960
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1772198	1773088	+	WP_134850911.1	WP_134850911.1		undecaprenyl-diphosphate phosphatase			LFM56_RS07960	891	296	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1773111	1774181	-							LFM56_RS07965	1071		old_locus_tag=LFM56_07965
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1773111	1774181	-	WP_226239281.1	WP_226239281.1		magnesium and cobalt transport protein CorA			LFM56_RS07965	1071	356	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1774233	1775477	+					mshC		LFM56_RS07970	1245		old_locus_tag=LFM56_07970
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1774233	1775477	+	WP_226239282.1	WP_226239282.1		cysteine--1-D-myo-inosityl 2-amino-2-deoxy-alpha-D-glucopyranoside ligase	mshC		LFM56_RS07970	1245	414	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1775512	1776369	-							LFM56_RS07975	858		old_locus_tag=LFM56_07975
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1775512	1776369	-	WP_046528519.1	WP_046528519.1		PAC2 family protein			LFM56_RS07975	858	285	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1776642	1777283	+							LFM56_RS07980	642		old_locus_tag=LFM56_07980
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1776642	1777283	+	WP_046530574.1	WP_046530574.1		HAD family phosphatase			LFM56_RS07980	642	213	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1777303	1778049	-							LFM56_RS07985	747		old_locus_tag=LFM56_07985
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1777303	1778049	-	WP_226239283.1	WP_226239283.1		anti-sigma factor			LFM56_RS07985	747	248	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1778046	1778621	-					sigK		LFM56_RS07990	576		old_locus_tag=LFM56_07990
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1778046	1778621	-	WP_226239284.1	WP_226239284.1		ECF RNA polymerase sigma factor SigK	sigK		LFM56_RS07990	576	191	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1778916	1779773	-							LFM56_RS07995	858		old_locus_tag=LFM56_07995
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1778916	1779773	-	WP_087508595.1	WP_087508595.1		PD-(D/E)XK nuclease family protein			LFM56_RS07995	858	285	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1779974	1781104	+							LFM56_RS08000	1131		old_locus_tag=LFM56_08000
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1779974	1781104	+	WP_226239285.1	WP_226239285.1		site-2 protease family protein			LFM56_RS08000	1131	376	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1781128	1782201	+							LFM56_RS08005	1074		old_locus_tag=LFM56_08005
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1781128	1782201	+	WP_226239286.1	WP_226239286.1		tRNA (adenine-N1)-methyltransferase			LFM56_RS08005	1074	357	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1782356	1783990	+					arc		LFM56_RS08010	1635		old_locus_tag=LFM56_08010
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1782356	1783990	+	WP_046528515.1	WP_046528515.1		proteasome ATPase	arc		LFM56_RS08010	1635	544	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1784084	1785688	+							LFM56_RS08015	1605		old_locus_tag=LFM56_08015
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1784084	1785688	+	WP_226239429.1	WP_226239429.1		proteasome accessory factor PafA2			LFM56_RS08015	1605	534	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1785822	1790357	-							LFM56_RS08020	4536		old_locus_tag=LFM56_08020
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1785822	1790357	-	WP_226239287.1	WP_226239287.1		zinc ribbon domain-containing protein			LFM56_RS08020	4536	1511	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1790539	1790733	+							LFM56_RS08025	195		old_locus_tag=LFM56_08025
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1790539	1790733	+	WP_046528513.1	WP_046528513.1		ubiquitin-like protein Pup			LFM56_RS08025	195	64	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1790740	1791588	+					prcB		LFM56_RS08030	849		old_locus_tag=LFM56_08030
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1790740	1791588	+	WP_046528512.1	WP_046528512.1		proteasome subunit beta	prcB		LFM56_RS08030	849	282	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1791585	1792319	+					prcA		LFM56_RS08035	735		old_locus_tag=LFM56_08035
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1791585	1792319	+	WP_226239288.1	WP_226239288.1		proteasome subunit alpha	prcA		LFM56_RS08035	735	244	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1792360	1793721	+					pafA		LFM56_RS08040	1362		old_locus_tag=LFM56_08040
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1792360	1793721	+	WP_046528510.1	WP_046528510.1		Pup--protein ligase	pafA		LFM56_RS08040	1362	453	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1793895	1794740	+							LFM56_RS08045	846		old_locus_tag=LFM56_08045
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1793895	1794740	+	WP_226239289.1	WP_226239289.1		FKBP-type peptidyl-prolyl cis-trans isomerase			LFM56_RS08045	846	281	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1794737	1795507	+					hisF		LFM56_RS08050	771		old_locus_tag=LFM56_08050
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1794737	1795507	+	WP_070319654.1	WP_070319654.1		imidazole glycerol phosphate synthase subunit HisF	hisF		LFM56_RS08050	771	256	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1795550	1796182	-							LFM56_RS08055	633		old_locus_tag=LFM56_08055
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1795550	1796182	-	WP_087508583.1	WP_087508583.1		TIGR03085 family protein			LFM56_RS08055	633	210	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1796342	1798213	+							LFM56_RS08060	1872		old_locus_tag=LFM56_08060
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1796342	1798213	+	WP_226239430.1	WP_226239430.1		ABC transporter ATP-binding protein/permease			LFM56_RS08060	1872	623	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1798252	1800042	+							LFM56_RS08065	1791		old_locus_tag=LFM56_08065
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1798252	1800042	+	WP_226239431.1	WP_226239431.1		ABC transporter ATP-binding protein/permease			LFM56_RS08065	1791	596	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1800137	1800568	+					hisI		LFM56_RS08070	432		old_locus_tag=LFM56_08070
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1800137	1800568	+	WP_070319656.1	WP_070319656.1		phosphoribosyl-AMP cyclohydrolase	hisI		LFM56_RS08070	432	143	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1800565	1802142	+							LFM56_RS08075	1578		old_locus_tag=LFM56_08075
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1800565	1802142	+	WP_226239290.1	WP_226239290.1		anthranilate synthase component I			LFM56_RS08075	1578	525	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1802139	1802711	+							LFM56_RS08080	573		old_locus_tag=LFM56_08080
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1802139	1802711	+	WP_087508586.1	WP_087508586.1		Trp biosynthesis-associated membrane protein			LFM56_RS08080	573	190	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1802776	1803081	+							LFM56_RS08085	306		old_locus_tag=LFM56_08085
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1802776	1803081	+	WP_046528504.1	WP_046528504.1		DUF3040 domain-containing protein			LFM56_RS08085	306	101	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1803157	1803762	+							LFM56_RS08090	606		old_locus_tag=LFM56_08090
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1803157	1803762	+	WP_226239291.1	WP_226239291.1		hypothetical protein			LFM56_RS08090	606	201	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1803759	1804220	+							LFM56_RS08095	462		old_locus_tag=LFM56_08095
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1803759	1804220	+	WP_226239292.1	WP_226239292.1		DUF2752 domain-containing protein			LFM56_RS08095	462	153	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1804593	1804862	+							LFM56_RS08100	270		old_locus_tag=LFM56_08100
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1804593	1804862	+	WP_226239432.1	WP_226239432.1		DUF4190 domain-containing protein			LFM56_RS08100	270	89	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1805025	1805837	+					trpC		LFM56_RS08105	813		old_locus_tag=LFM56_08105
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1805025	1805837	+	WP_046528502.1	WP_046528502.1		indole-3-glycerol phosphate synthase TrpC	trpC		LFM56_RS08105	813	270	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1805876	1807144	+					trpB		LFM56_RS08110	1269		old_locus_tag=LFM56_08110
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1805876	1807144	+	WP_087508601.1	WP_087508601.1		tryptophan synthase subunit beta	trpB		LFM56_RS08110	1269	422	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1807141	1807977	+					trpA		LFM56_RS08115	837		old_locus_tag=LFM56_08115
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1807141	1807977	+	WP_226239293.1	WP_226239293.1		tryptophan synthase subunit alpha	trpA		LFM56_RS08115	837	278	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1807974	1808855	+					lgt		LFM56_RS08120	882		old_locus_tag=LFM56_08120
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1807974	1808855	+	WP_046528500.1	WP_046528500.1		prolipoprotein diacylglyceryl transferase	lgt		LFM56_RS08120	882	293	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1809007	1813572	+					gltB		LFM56_RS08125	4566		old_locus_tag=LFM56_08125
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1809007	1813572	+	WP_226239294.1	WP_226239294.1		glutamate synthase large subunit	gltB		LFM56_RS08125	4566	1521	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1813565	1815040	+							LFM56_RS08130	1476		old_locus_tag=LFM56_08130
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1813565	1815040	+	WP_046528498.1	WP_046528498.1		glutamate synthase subunit beta			LFM56_RS08130	1476	491	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1815152	1816588	+					pyk		LFM56_RS08135	1437		old_locus_tag=LFM56_08135
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1815152	1816588	+	WP_046528497.1	WP_046528497.1		pyruvate kinase	pyk		LFM56_RS08135	1437	478	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1816715	1817740	+							LFM56_RS08140	1026		old_locus_tag=LFM56_08140
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1816715	1817740	+	WP_226239295.1	WP_226239295.1		RDD family protein			LFM56_RS08140	1026	341	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1817935	1818486	+							LFM56_RS08145	552		old_locus_tag=LFM56_08145
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1817935	1818486	+	WP_070319662.1	WP_070319662.1		isochorismatase family protein			LFM56_RS08145	552	183	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1818572	1819264	+							LFM56_RS08150	693		old_locus_tag=LFM56_08150
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1818572	1819264	+	WP_226239296.1	WP_226239296.1		HEAT repeat domain-containing protein			LFM56_RS08150	693	230	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1819251	1820255	+							LFM56_RS08155	1005		old_locus_tag=LFM56_08155
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1819251	1820255	+	WP_226239297.1	WP_226239297.1		MerR family transcriptional regulator			LFM56_RS08155	1005	334	
gene	tRNA	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1820292	1820365	-							LFM56_RS08160	74		old_locus_tag=LFM56_08160
tRNA		GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1820292	1820365	-				tRNA-Leu			LFM56_RS08160	74		anticodon=CAA
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1820567	1821199	+							LFM56_RS08165	633		old_locus_tag=LFM56_08165
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1820567	1821199	+	WP_087508250.1	WP_087508250.1		response regulator			LFM56_RS08165	633	210	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1821403	1822698	+							LFM56_RS08170	1296		old_locus_tag=LFM56_08170
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1821403	1822698	+	WP_046528494.1	WP_046528494.1		ABC transporter substrate-binding protein			LFM56_RS08170	1296	431	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1823022	1823837	-							LFM56_RS08175	816		old_locus_tag=LFM56_08175
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1823022	1823837	-	WP_046528493.1	WP_046528493.1		ABC transporter ATP-binding protein			LFM56_RS08175	816	271	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1823834	1824787	-							LFM56_RS08180	954		old_locus_tag=LFM56_08180
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1823834	1824787	-	WP_046528492.1	WP_046528492.1		ABC transporter ATP-binding protein			LFM56_RS08180	954	317	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1824777	1825763	-							LFM56_RS08185	987		old_locus_tag=LFM56_08185
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1824777	1825763	-	WP_046528491.1	WP_046528491.1		branched-chain amino acid ABC transporter permease			LFM56_RS08185	987	328	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1825780	1827213	-							LFM56_RS08190	1434		old_locus_tag=LFM56_08190
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1825780	1827213	-	WP_226239298.1	WP_226239298.1		branched-chain amino acid ABC transporter permease			LFM56_RS08190	1434	477	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1827536	1828204	+							LFM56_RS08195	669		old_locus_tag=LFM56_08195
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1827536	1828204	+	WP_226239299.1	WP_226239299.1		GNAT family N-acetyltransferase			LFM56_RS08195	669	222	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1828120	1828530	-							LFM56_RS08200	411		old_locus_tag=LFM56_08200
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1828120	1828530	-	WP_087508244.1	WP_087508244.1		hotdog fold thioesterase			LFM56_RS08200	411	136	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1828549	1831275	+					polA		LFM56_RS08205	2727		old_locus_tag=LFM56_08205
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1828549	1831275	+	WP_226239300.1	WP_226239300.1		DNA polymerase I	polA		LFM56_RS08205	2727	908	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1831560	1831928	+							LFM56_RS08210	369		old_locus_tag=LFM56_08210
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1831560	1831928	+	WP_046530559.1	WP_046530559.1		DUF485 domain-containing protein			LFM56_RS08210	369	122	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1832030	1833586	+							LFM56_RS08215	1557		old_locus_tag=LFM56_08215
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1832030	1833586	+	WP_226239433.1	WP_226239433.1		cation acetate symporter			LFM56_RS08215	1557	518	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1833604	1834431	-							LFM56_RS08220	828		old_locus_tag=LFM56_08220
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1833604	1834431	-	WP_046528486.1	WP_046528486.1		class I SAM-dependent methyltransferase			LFM56_RS08220	828	275	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1834557	1836230	+							LFM56_RS08225	1674		old_locus_tag=LFM56_08225
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1834557	1836230	+	WP_087508242.1	WP_087508242.1		ABC transporter substrate-binding protein			LFM56_RS08225	1674	557	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1836248	1837252	+							LFM56_RS08230	1005		old_locus_tag=LFM56_08230
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1836248	1837252	+	WP_087508241.1	WP_087508241.1		ABC transporter permease			LFM56_RS08230	1005	334	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1837249	1838190	+							LFM56_RS08235	942		old_locus_tag=LFM56_08235
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1837249	1838190	+	WP_070318961.1	WP_070318961.1		ABC transporter permease			LFM56_RS08235	942	313	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1838193	1839935	+							LFM56_RS08240	1743		old_locus_tag=LFM56_08240
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1838193	1839935	+	WP_226239301.1	WP_226239301.1		ABC transporter ATP-binding protein			LFM56_RS08240	1743	580	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	1840095	1841120	+							LFM56_RS08245	1026		old_locus_tag=LFM56_08245
