# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2383542	2384051	-					dut		CELF_RS10855	510		old_locus_tag=Celf_2148
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2383542	2384051	-	WP_049791450.1	WP_049791450.1		dUTP diphosphatase	dut		CELF_RS10855	510	169	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2384050	2384532	+							CELF_RS10860	483		old_locus_tag=Celf_2149
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2384050	2384532	+	WP_013771303.1	WP_013771303.1		DUF3093 domain-containing protein			CELF_RS10860	483	160	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2384595	2384894	-							CELF_RS10865	300		old_locus_tag=Celf_2150
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2384595	2384894	-	WP_013771304.1	WP_013771304.1		DUF4193 domain-containing protein			CELF_RS10865	300	99	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2385056	2385910	-							CELF_RS10870	855		old_locus_tag=Celf_2151
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2385056	2385910	-	WP_013771305.1	WP_013771305.1		inositol-phosphate phosphatase			CELF_RS10870	855	284	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2386042	2387103	+					sepH		CELF_RS10875	1062		old_locus_tag=Celf_2152
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2386042	2387103	+	WP_013771306.1	WP_013771306.1		septation protein SepH	sepH		CELF_RS10875	1062	353	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2387104	2387775	-							CELF_RS10880	672		old_locus_tag=Celf_2153
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2387104	2387775	-	WP_013771307.1	WP_013771307.1		thymidine kinase			CELF_RS10880	672	223	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2387778	2388965	-							CELF_RS10885	1188		old_locus_tag=Celf_2154
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2387778	2388965	-	WP_013771308.1	WP_013771308.1		alkaline phosphatase family protein			CELF_RS10885	1188	395	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2388962	2389537	-							CELF_RS10890	576		old_locus_tag=Celf_2155
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2388962	2389537	-	WP_126297745.1	WP_126297745.1		DUF5998 family protein			CELF_RS10890	576	191	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2389615	2392359	-							CELF_RS10895	2745		old_locus_tag=Celf_2156
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2389615	2392359	-	WP_013771310.1	WP_013771310.1		GNAT family N-acetyltransferase			CELF_RS10895	2745	914	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2392480	2394954	+							CELF_RS10900	2475		old_locus_tag=Celf_2157
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2392480	2394954	+	WP_013771311.1	WP_013771311.1		DNA topoisomerase IV subunit A			CELF_RS10900	2475	824	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2395029	2395772	-							CELF_RS10905	744		old_locus_tag=Celf_2158
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2395029	2395772	-	WP_013771312.1	WP_013771312.1		lysoplasmalogenase			CELF_RS10905	744	247	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2395900	2396928	-							CELF_RS10910	1029		old_locus_tag=Celf_2159
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2395900	2396928	-	WP_013771313.1	WP_013771313.1		GNAT family N-acetyltransferase			CELF_RS10910	1029	342	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2397070	2399208	-							CELF_RS10915	2139		old_locus_tag=Celf_2160
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2397070	2399208	-	WP_013771314.1	WP_013771314.1		type IIA DNA topoisomerase subunit B			CELF_RS10915	2139	712	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2399373	2399582	+							CELF_RS10920	210		old_locus_tag=Celf_2161
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2399373	2399582	+	WP_049791452.1	WP_049791452.1		hypothetical protein			CELF_RS10920	210	69	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2399889	2401505	-							CELF_RS10925	1617		old_locus_tag=Celf_2162
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2399889	2401505	-	WP_013771316.1	WP_013771316.1		RNA polymerase sigma factor			CELF_RS10925	1617	538	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2401721	2402119	-							CELF_RS10930	399		old_locus_tag=Celf_2163
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2401721	2402119	-	WP_013771317.1	WP_013771317.1		universal stress protein			CELF_RS10930	399	132	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2402255	2403484	-							CELF_RS10935	1230		old_locus_tag=Celf_2164
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2402255	2403484	-	WP_013771318.1	WP_013771318.1		DUF4192 domain-containing protein			CELF_RS10935	1230	409	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2403641	2404165	+							CELF_RS10940	525		old_locus_tag=Celf_2165
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2403641	2404165	+	WP_126297747.1	WP_126297747.1		hypothetical protein			CELF_RS10940	525	174	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2404175	2405293	+							CELF_RS10945	1119		old_locus_tag=Celf_2166
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2404175	2405293	+	WP_013771320.1	WP_013771320.1		polyprenyl synthetase family protein			CELF_RS10945	1119	372	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2405354	2405767	-							CELF_RS10950	414		old_locus_tag=Celf_2167
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2405354	2405767	-	WP_013771321.1	WP_013771321.1		Rv2175c family DNA-binding protein			CELF_RS10950	414	137	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2405913	2407082	+							CELF_RS10955	1170		old_locus_tag=Celf_2168
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2405913	2407082	+	WP_013771322.1	WP_013771322.1		LysM peptidoglycan-binding domain-containing protein			CELF_RS10955	1170	389	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2407133	2409136	+					pknB		CELF_RS10960	2004		old_locus_tag=Celf_2169
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2407133	2409136	+	WP_013771323.1	WP_013771323.1		Stk1 family PASTA domain-containing Ser/Thr kinase	pknB		CELF_RS10960	2004	667	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2409219	2410571	-							CELF_RS10965	1353		old_locus_tag=Celf_2170
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2409219	2410571	-	WP_013771324.1	WP_013771324.1		3-deoxy-7-phosphoheptulonate synthase class II			CELF_RS10965	1353	450	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2410571	2411788	-							CELF_RS10970	1218		old_locus_tag=Celf_2171
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2410571	2411788	-	WP_013771325.1	WP_013771325.1		pyrophosphate--fructose-6-phosphate 1-phosphotransferase			CELF_RS10970	1218	405	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2411915	2412709	-							CELF_RS10975	795		old_locus_tag=Celf_2172
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2411915	2412709	-	WP_049791453.1	WP_049791453.1		1-acyl-sn-glycerol-3-phosphate acyltransferase			CELF_RS10975	795	264	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2412852	2413421	+							CELF_RS19510	570		old_locus_tag=Celf_2173
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2412852	2413421	+	WP_013771327.1	WP_013771327.1		hypothetical protein			CELF_RS19510	570	189	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2413460	2414401	-							CELF_RS10985	942		old_locus_tag=Celf_2174
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2413460	2414401	-	WP_013771328.1	WP_013771328.1		ROK family glucokinase			CELF_RS10985	942	313	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2414617	2416422	+							CELF_RS10990	1806		old_locus_tag=Celf_2175
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2414617	2416422	+	WP_013771329.1	WP_013771329.1		AMP-dependent synthetase/ligase			CELF_RS10990	1806	601	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2416430	2416651	-							CELF_RS10995	222		old_locus_tag=Celf_2176
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2416430	2416651	-	WP_013771330.1	WP_013771330.1		hypothetical protein			CELF_RS10995	222	73	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2416738	2418042	-							CELF_RS11000	1305		old_locus_tag=Celf_2177
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2416738	2418042	-	WP_013771331.1	WP_013771331.1		NYN domain-containing protein			CELF_RS11000	1305	434	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2418229	2420091	+							CELF_RS11005	1863		old_locus_tag=Celf_2178
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2418229	2420091	+	WP_013771332.1	WP_013771332.1		DEDD exonuclease domain-containing protein			CELF_RS11005	1863	620	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2420100	2420381	+							CELF_RS11010	282		old_locus_tag=Celf_2179
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2420100	2420381	+	WP_041554172.1	WP_041554172.1		Lrp/AsnC ligand binding domain-containing protein			CELF_RS11010	282	93	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2420398	2421444	-					trpD		CELF_RS11015	1047		old_locus_tag=Celf_2180
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2420398	2421444	-	WP_013771334.1	WP_013771334.1		anthranilate phosphoribosyltransferase	trpD		CELF_RS11015	1047	348	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2421441	2421875	-							CELF_RS11020	435		old_locus_tag=Celf_2181
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2421441	2421875	-	WP_013771335.1	WP_013771335.1		response regulator transcription factor			CELF_RS11020	435	144	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2422097	2422723	+							CELF_RS11025	627		old_locus_tag=Celf_2182
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2422097	2422723	+	WP_013771336.1	WP_013771336.1		heme-copper oxidase subunit III			CELF_RS11025	627	208	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2422794	2423579	+							CELF_RS11030	786		old_locus_tag=Celf_2183
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2422794	2423579	+	WP_013771337.1	WP_013771337.1		c-type cytochrome			CELF_RS11030	786	261	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2423576	2424601	+							CELF_RS11035	1026		old_locus_tag=Celf_2184
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2423576	2424601	+	WP_013771338.1	WP_013771338.1		Rieske 2Fe-2S domain-containing protein			CELF_RS11035	1026	341	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2424598	2426370	+							CELF_RS11040	1773		old_locus_tag=Celf_2185
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2424598	2426370	+	WP_013771339.1	WP_013771339.1		cytochrome bc complex cytochrome b subunit			CELF_RS11040	1773	590	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2426491	2427117	+							CELF_RS11045	627		old_locus_tag=Celf_2186
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2426491	2427117	+	WP_013771340.1	WP_013771340.1		superoxide dismutase			CELF_RS11045	627	208	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2427261	2428043	+							CELF_RS11050	783		old_locus_tag=Celf_2187
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2427261	2428043	+	WP_013771341.1	WP_013771341.1		2-phosphosulfolactate phosphatase			CELF_RS11050	783	260	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2428120	2428518	-							CELF_RS11055	399		old_locus_tag=Celf_2188
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2428120	2428518	-	WP_013771342.1	WP_013771342.1		cytochrome c oxidase subunit 4			CELF_RS11055	399	132	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2428515	2430335	-					ctaD		CELF_RS11060	1821		old_locus_tag=Celf_2189
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2428515	2430335	-	WP_013771343.1	WP_013771343.1		cytochrome c oxidase subunit I	ctaD		CELF_RS11060	1821	606	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2430335	2431216	-					coxB		CELF_RS11065	882		old_locus_tag=Celf_2190
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2430335	2431216	-	WP_013771344.1	WP_013771344.1		cytochrome c oxidase subunit II	coxB		CELF_RS11065	882	293	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2431453	2432673	+							CELF_RS11070	1221		old_locus_tag=Celf_2191
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2431453	2432673	+	WP_013771345.1	WP_013771345.1		aminotransferase class V-fold PLP-dependent enzyme			CELF_RS11070	1221	406	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2432670	2432921	+							CELF_RS11075	252		old_locus_tag=Celf_2192
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2432670	2432921	+	WP_013771346.1	WP_013771346.1		sulfurtransferase TusA family protein			CELF_RS11075	252	83	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2433050	2433400	-					erpA		CELF_RS11080	351		old_locus_tag=Celf_2193
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2433050	2433400	-	WP_013771347.1	WP_013771347.1		iron-sulfur cluster insertion protein ErpA	erpA		CELF_RS11080	351	116	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2433546	2434736	-							CELF_RS11085	1191		old_locus_tag=Celf_2194
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2433546	2434736	-	WP_013771348.1	WP_013771348.1		glycerate kinase			CELF_RS11085	1191	396	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2434944	2436146	+					nadA		CELF_RS11090	1203		old_locus_tag=Celf_2195
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2434944	2436146	+	WP_013771349.1	WP_013771349.1		quinolinate synthase NadA	nadA		CELF_RS11090	1203	400	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2436149	2436748	+							CELF_RS11095	600		old_locus_tag=Celf_2196
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2436149	2436748	+	WP_013771350.1	WP_013771350.1		DJ-1/PfpI family protein			CELF_RS11095	600	199	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2436788	2437321	+							CELF_RS11100	534		old_locus_tag=Celf_2197
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2436788	2437321	+	WP_013771351.1	WP_013771351.1		acyl-CoA thioesterase			CELF_RS11100	534	177	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2437328	2438647	-							CELF_RS11105	1320		old_locus_tag=Celf_2198
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2437328	2438647	-	WP_232014359.1	WP_232014359.1		dipeptidase			CELF_RS11105	1320	439	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2438773	2439372	+							CELF_RS11110	600		old_locus_tag=Celf_2199
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2438773	2439372	+	WP_013771353.1	WP_013771353.1		DUF3043 domain-containing protein			CELF_RS11110	600	199	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2439437	2440444	+							CELF_RS11115	1008		old_locus_tag=Celf_2200
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2439437	2440444	+	WP_013771354.1	WP_013771354.1		aldo/keto reductase family protein			CELF_RS11115	1008	335	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2440526	2441266	-							CELF_RS11120	741		old_locus_tag=Celf_2201
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2440526	2441266	-	WP_013771355.1	WP_013771355.1		membrane protein			CELF_RS11120	741	246	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2441263	2441454	-							CELF_RS20445	192		old_locus_tag=Celf_2202
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2441263	2441454	-	WP_013771356.1	WP_013771356.1		hypothetical protein			CELF_RS20445	192	63	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2441517	2442974	+							CELF_RS11125	1458		old_locus_tag=Celf_2203
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2441517	2442974	+	WP_013771357.1	WP_013771357.1		PLP-dependent aminotransferase family protein			CELF_RS11125	1458	485	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2443003	2443215	-							CELF_RS11130	213		old_locus_tag=Celf_2204
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2443003	2443215	-	WP_013771358.1	WP_013771358.1		hypothetical protein			CELF_RS11130	213	70	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2443215	2444279	-							CELF_RS11135	1065		old_locus_tag=Celf_2205
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2443215	2444279	-	WP_013771359.1	WP_013771359.1		quinone-dependent dihydroorotate dehydrogenase			CELF_RS11135	1065	354	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2444284	2444715	-							CELF_RS11140	432		old_locus_tag=Celf_2206
CDS	with_protein	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2444284	2444715	-	WP_013771360.1	WP_013771360.1		hypothetical protein			CELF_RS11140	432	143	
gene	protein_coding	GCF_000212695.1	Primary Assembly	chromosome		NC_015514.1	2444712	2445071	-							CELF_RS11145	360		old_locus_tag=Celf_2207
